itemID;styleID;Rating;userID
75087;394;;1916
21822;1199;;2135
68227;807;;2128
19960;1199;;3072
19960;1199;;1201
56887;3268;;3459
35036;1199;;6671
7673;3268;;744
3824;1417;;7234
2572;807;;6739
33880;3403;;341
34146;1199;;3987
48911;1199;;6559
33644;14879;;1134
55900;1199;;5744
44161;14;;5826
43091;16386;;1830
56115;14879;;989
16074;1199;;3390
57668;21841;;6859
20470;394;;1845
35650;3268;;27
20478;1199;;3976
60511;1199;;4841
64847;24447;;1524
5411;394;;5906
38552;765;;753
76453;17783;;3510
46386;365;;4281
6523;14;;2257
4073;1199;;3122
58540;765;;2813
45878;14;;691
24905;1199;;7109
7348;1199;;3835
21704;263;;2510
65682;3268;;6611
6034;2414;;7974
47695;14879;;3846
15474;1454;;6807
51483;9020;;1483
1550;394;;2762
75087;394;;843
55027;14338;;3495
21822;1199;;3587
1324;263;;4711
1018;263;;2354
74488;765;;1644
20539;394;;5664
58053;395;;932
58053;395;;227
16073;1199;;7344
54827;1199;;842
13350;3268;;3820
47695;14879;;4729
36270;10541;;133
7348;1199;;4792
56259;22167;;2583
59966;1199;;3591
54731;263;;3130
19123;1;;7553
7463;1199;;5240
75963;11203;;2639
32486;14;;6991
47695;14879;;4612
20470;394;;2806
7348;1199;;1487
4073;1199;;1841
17538;1199;;1428
1018;263;;7481
515;14;;7432
4904;1417;;3386
34146;1199;;1274
7348;1199;;4871
5441;1199;;4549
74488;765;;767
29145;263;;4140
56887;3268;;1328
47658;1199;;4592
58027;365;;2015
8203;807;;228
17538;1199;;6820
25852;1199;;419
505;14;;7067
51483;9020;;447
959;365;;2074
61800;16859;;2032
36670;394;;6136
25852;1199;;2556
29145;263;;7739
47695;14879;;4694
21822;1199;;5647
51404;20638;;3
19960;1199;;4037
56887;3268;;1159
67578;395;;3814
35036;1199;;4434
5441;1199;;586
24059;3268;;7362
3517;394;;8259
29145;263;;4994
35649;3268;;6453
22817;1463;;2
55900;1199;;572
8203;807;;5741
7348;1199;;5322
47658;1199;;5562
7348;1199;;5438
6523;14;;1603
29687;395;;2460
41557;6272;;7346
57110;14879;;4230
4014;1315;;3256
55900;1199;;7221
52159;1075;;315
33644;14879;;2338
20478;1199;;1650
7348;1199;;3093
21822;1199;;2194
62868;1199;;3141
35036;1199;;6364
10784;1075;;5973
13020;14;;7879
75745;14365;;1357
7348;1199;;387
48911;1199;;1505
66619;21516;;704
33624;14879;;4107
11493;5313;;3525
33624;14879;;6218
24905;1199;;7487
5916;1;;2881
60511;1199;;3405
5441;1199;;4635
35643;12224;;4076
966;365;;7484
7463;1199;;3277
36670;394;;1298
7675;3268;;4295
21688;9020;;5872
510;14;;3763
55900;1199;;2905
13350;3268;;4229
5441;1199;;1838
74488;765;;770
10784;1075;;574
47658;1199;;1835
56115;14879;;1818
4014;1315;;8160
5547;971;;2797
33644;14879;;712
16074;1199;;4312
55900;1199;;793
75087;394;;273
54908;12224;;1994
53679;20658;;3942
57110;14879;;3760
7348;1199;;5558
34146;1199;;5167
48911;1199;;4057
65339;395;;824
56115;14879;;411
436;163;;3771
53779;14879;;3585
17538;1199;;1879
11757;1199;;959
56887;3268;;4533
25852;1199;;3022
429;1;;2481
47695;14879;;1454
966;365;;4476
38683;13905;;5400
54731;263;;2316
11757;1199;;6111
1324;263;;7407
40765;16791;;4329
37518;14879;;6788
75940;25684;;425
54731;263;;7525
47695;14879;;1137
24905;1199;;7452
25852;1199;;1992
18310;3403;;4768
51483;9020;;1508
56259;22167;;910
24905;1199;;1794
16638;3268;;2027
20478;1199;;3219
54827;1199;;4134
69461;14879;;1569
11757;1199;;6608
11493;5313;;2402
54265;395;;4186
60511;1199;;3187
7348;1199;;1687
9906;394;;6560
64550;1199;;5572
54731;263;;371
40153;14879;;1193
37930;13614;;6969
58053;395;;3425
20447;2098;;5476
33644;14879;;692
16074;1199;;5976
20478;1199;;3048
40153;14879;;1750
5441;1199;;279
72827;14879;;1878
34590;365;;7081
7694;3282;;796
21822;1199;;320
47658;1199;;6127
72827;14879;;1457
20539;394;;648
4073;1199;;1095
40153;14879;;4820
60511;1199;;3637
37403;1199;;1708
22450;3268;;7765
47694;14879;;3085
4073;1199;;1216
33662;14879;;5371
60511;1199;;4366
29145;263;;2955
17538;1199;;2859
47695;14879;;2294
25382;394;;1528
48525;365;;2162
966;365;;7287
1123;395;;2205
25852;1199;;931
5441;1199;;5224
33644;14879;;642
20893;9020;;5000
16083;14;;413
47695;14879;;3970
35649;3268;;6869
47658;1199;;3126
47658;1199;;1402
7348;1199;;779
72827;14879;;874
76296;1497;;669
727;263;;2199
25656;9020;;6401
7348;1199;;1791
34361;394;;6219
29145;263;;1726
33644;14879;;2122
25852;1199;;2702
1550;394;;2579
727;263;;410
19960;1199;;196
58920;1075;;1535
35036;1199;;1854
36380;765;;6479
25250;12003;;654
28350;3268;;7019
47695;14879;;5381
3606;1315;;1175
72118;16386;;2618
6769;1315;;2675
75907;23246;;198
6769;1315;;7868
48911;1199;;1512
53497;1199;;2794
17538;1199;;2632
727;263;;7467
48911;1199;;9
55900;1199;;1089
25852;1199;;1599
47695;14879;;5238
76694;1199;;158
11757;1199;;1200
19960;1199;;1232
4073;1199;;3409
21822;1199;;816
4073;1199;;1164
51483;9020;;3271
54731;263;;3245
72827;14879;;1381
60511;1199;;3105
3825;1463;;4960
38468;16269;;3374
58914;1199;;406
47658;1199;;653
10785;1075;;1814
4786;1315;;6774
47658;1199;;1691
4371;1386;;3542
16073;1199;;7456
47658;1199;;260
37403;1199;;1537
72827;14879;;561
60511;1199;;4132
75850;14879;;1228
60511;1199;;2770
40153;14879;;6155
54134;14879;;208
25852;1199;;2112
20539;394;;6342
7348;1199;;5768
47658;1199;;1184
3606;1315;;8151
51483;9020;;807
45991;365;;2672
58046;1075;;6831
23328;3407;;7906
47658;1199;;1424
28350;3268;;2868
19960;1199;;7742
55900;1199;;2601
47658;1199;;5135
59015;22167;;958
23474;1199;;5153
75907;23246;;2419
66423;18012;;4856
47695;14879;;3655
17538;1199;;1660
34146;1199;;5401
69078;395;;3003
11757;1199;;2973
59736;395;;3997
54731;263;;1774
77199;27021;;72
20893;9020;;5643
47658;1199;;1673
7675;3268;;3156
33662;14879;;2657
16638;3268;;1867
51575;1;;1772
727;263;;3348
19960;1199;;7835
19960;1199;;7205
10784;1075;;2264
7348;1199;;1701
20893;9020;;230
962;365;;1779
16638;3268;;32
24905;1199;;6011
727;263;;2889
75907;23246;;188
20478;1199;;2633
35036;1199;;1383
7348;1199;;1565
5411;394;;6980
47658;1199;;728
25852;1199;;696
47658;1199;;2010
45878;14;;125
47658;1199;;1530
29145;263;;2211
966;365;;2960
25852;1199;;559
47658;1199;;943
60686;3268;;3225
37518;14879;;57
47658;1199;;942
727;263;;1553
58850;3268;;3809
33644;14879;;659
33644;14879;;7326
28350;3268;;5370
38552;765;;6636
47658;1199;;4993
40595;10541;;686
41778;10541;;1971
51404;20638;;247
28350;3268;;2446
29687;395;;1008
21822;1199;;997
34146;1199;;26
4374;1386;;2423
58053;395;;1025
960;365;;2097
74488;765;;848
7348;1199;;372
3606;1315;;8171
40176;12224;;5237
55900;1199;;4653
35036;1199;;815
62419;12224;;92
7324;395;;3309
20478;1199;;1948
33644;14879;;3298
11757;1199;;5997
727;263;;1475
4904;1417;;1
48911;1199;;5097
57110;14879;;3461
63894;10541;;2400
54731;263;;3443
72706;1199;;2851
39289;14756;;5175
57110;14879;;1460
54134;14879;;1079
20478;1199;;3100
176;60;;6374
45878;14;;270
28952;13397;;2833
24059;3268;;6779
33644;14879;;7122
966;365;;23
25852;1199;;3027
6523;14;;3960
960;365;;4596
4920;1315;;61
727;263;;1239
25414;1075;;866
5761;807;;3876
25852;1199;;2326
58914;1199;;1291
4014;1315;;4519
47658;1199;;460
55027;14338;;3112
29687;395;;2664
25852;1199;;1052
62737;13831;;4322
69461;14879;;124
34146;1199;;4744
25656;9020;;5611
40815;12224;;4400
7348;1199;;4566
4073;1199;;496
76810;24445;;176
5487;2098;;798
75087;394;;579
11493;5313;;3926
47695;14879;;4905
45991;365;;3326
37403;1199;;916
15244;2098;;3470
7348;1199;;1778
4073;1199;;1623
47658;1199;;1543
17538;1199;;1642
4872;1068;;641
45482;16386;;2815
60511;1199;;3429
21822;1199;;4995
47695;14879;;2486
62237;20638;;1873
76696;1199;;2458
31705;13905;;3416
1550;394;;6313
60686;3268;;326
60511;1199;;19
2106;394;;531
64096;14879;;118
20470;394;;338
54134;14879;;1361
19960;1199;;7890
20893;9020;;5992
24905;1199;;678
37518;14879;;6732
47658;1199;;489
20478;1199;;598
29145;263;;5257
513;14;;1379
54731;263;;3318
57110;14879;;4365
45991;365;;143
961;365;;8126
52211;14879;;4511
35036;1199;;1101
2572;807;;305
7348;1199;;109
1549;394;;6988
71164;14;;2466
66229;12003;;3301
429;1;;901
11757;1199;;7741
25852;1199;;1403
47695;14879;;401
966;365;;319
47658;1199;;1176
29687;395;;7266
10784;1075;;2278
46634;14338;;4702
1525;568;;7140
48556;21516;;351
7348;1199;;2828
51483;9020;;700
47695;14879;;558
24905;1199;;4850
21772;1127;;7967
47658;1199;;930
73411;263;;1476
63066;14;;3689
7167;1315;;1233
71868;16041;;2610
54134;14879;;377
54265;395;;4565
23474;1199;;7414
60511;1199;;3909
47695;14879;;457
54827;1199;;1370
29145;263;;1347
3606;1315;;7628
20478;1199;;5491
6523;14;;820
72394;14;;1362
47659;1199;;3898
47658;1199;;530
47421;6513;;4363
7675;3268;;1100
9906;394;;817
7348;1199;;367
26012;807;;635
54731;263;;2597
53779;14879;;1323
36862;14879;;6681
47658;1199;;1000
52211;14879;;391
20478;1199;;1443
21688;9020;;4507
69461;14879;;2041
7348;1199;;3059
76963;1075;;409
25852;1199;;2800
31705;13905;;1576
20478;1199;;991
5487;2098;;577
28951;13397;;6526
75087;394;;915
6551;1254;;4126
38468;16269;;1707
25468;568;;7330
76417;16321;;345
436;163;;624
58914;1199;;3818
10785;1075;;5267
10784;1075;;6257
436;163;;2999
72330;1075;;1245
48556;21516;;2681
44914;1199;;5624
3939;1417;;1082
35036;1199;;587
33662;14879;;6191
58046;1075;;1450
65447;21841;;2138
52211;14879;;3147
35036;1199;;1320
72827;14879;;1649
1791;60;;1371
963;365;;1547
2106;394;;680
20478;1199;;920
56071;1075;;872
15244;2098;;668
56071;1075;;3402
10784;1075;;2089
60511;1199;;2736
33662;14879;;583
35064;15527;;5038
20470;394;;929
47658;1199;;3009
37403;1199;;2623
66478;9020;;2763
56887;3268;;300
37403;1199;;3285
6523;14;;2224
25852;1199;;1715
7463;1199;;2377
56887;3268;;3316
21822;1199;;375
20112;3207;;14
54731;263;;773
48911;1199;;4823
35036;1199;;4002
48911;1199;;3659
56981;21841;;2660
25852;1199;;2206
34590;365;;358
16074;1199;;296
5441;1199;;877
56887;3268;;2039
47695;14879;;1632
20417;395;;4453
59015;22167;;1555
54731;263;;334
12073;5313;;99
20891;568;;6819
54731;263;;4679
56259;22167;;2276
54134;14879;;1024
2718;860;;1330
1550;394;;588
29145;263;;2086
54772;13831;;3165
7463;1199;;2280
24905;1199;;365
72827;14879;;1613
64096;14879;;3001
69461;14879;;2188
69461;14879;;1739
48911;1199;;1843
966;365;;1152
43893;7402;;568
69461;14879;;1525
54731;263;;721
58914;1199;;17
59548;14879;;4235
5441;1199;;1055
57110;14879;;2566
41613;12224;;190
56259;22167;;3962
56115;14879;;2282
76696;1199;;168
1123;395;;3137
11757;1199;;2897
29145;263;;4650
2725;850;;4
76508;26990;;1315
47658;1199;;1451
34146;1199;;4767
54134;14879;;1851
55900;1199;;4397
67533;1199;;2011
57110;14879;;1811
56887;3268;;3249
54731;263;;2261
75907;23246;;290
45482;16386;;2152
62765;1199;;2845
47658;1199;;1143
1018;263;;1612
47695;14879;;3734
4073;1199;;2272
727;263;;2945
54908;12224;;1520
73411;263;;2104
52211;14879;;1097
51792;15636;;500
19960;1199;;2693
58027;365;;2487
45878;14;;607
35036;1199;;6606
65339;395;;2932
53010;7402;;1336
46088;16386;;3748
29145;263;;2478
49571;11863;;540
15244;2098;;1209
63654;2446;;3557
4073;1199;;1521
47695;14879;;1780
74921;22430;;1595
58940;21841;;2200
13350;3268;;7427
69174;395;;3707
20818;1075;;993
52211;14879;;4848
64096;14879;;3393
8203;807;;486
43091;16386;;3202
59827;13831;;3617
76685;23246;;195
69461;14879;;263
20478;1199;;6632
54731;263;;397
454;14;;74
64233;14484;;3205
58914;1199;;2910
48525;365;;4074
60511;1199;;3537
75850;14879;;476
53779;14879;;521
74675;26990;;927
75856;25684;;33
73242;26816;;1183
45878;14;;550
43944;1454;;564
40765;16791;;245
64708;5500;;2853
6523;14;;1123
73498;7402;;2971
69461;14879;;1826
40176;12224;;160
25153;5510;;6591
67236;24445;;2321
47695;14879;;2563
60511;1199;;3485
48525;365;;833
43091;16386;;4813
3606;1315;;949
29145;263;;7363
72827;14879;;2016
75788;7601;;7244
76780;2446;;235
4073;1199;;111
512;14;;1040
35036;1199;;1360
65339;395;;1953
37518;14879;;679
37518;14879;;31
64096;14879;;487
76265;27797;;403
31703;14;;1414
21217;6272;;1372
75850;14879;;277
37518;14879;;30
7675;3268;;4559
52211;14879;;2125
47541;9020;;1740
41767;1303;;652
798;289;;1042
46634;14338;;29
62419;12224;;2781
47695;14879;;950
47695;14879;;136
69202;1417;;1244
59125;12224;;28
59015;22167;;467
20478;1199;;1824
55905;20268;;21
54731;263;;983
7348;1199;;604
75683;394;;1836
54724;20658;;4573
55900;1199;;25
51483;9020;;1540
75087;394;;335
20575;9020;;3090
52211;14879;;1531
4920;1315;;3389
54724;20658;;894
51483;9020;;2988
6551;1254;;2001
45878;14;;216
52211;14879;;629
436;163;;2808
15280;5049;;4489
76996;24445;;18
40028;395;;1182
69174;395;;197
75876;1199;;139
59125;12224;;439
74921;22430;;2292
72827;14879;;990
54134;14879;;695
77116;24445;;100
72827;14879;;490
34982;10541;;24
71917;1199;;13
17538;1199;;7169
16074;1199;;1264
54731;263;;3423
33927;14879;;5841
436;163;;7562
33644;14879;;2983
40176;12224;;6923
21521;2055;;7719
4073;1199;;5031
11757;1199;;3631
7348;1199;;3010
36670;394;;2998
48911;1199;;6167
21704;263;;5352
35351;3965;;7370
5441;1199;;4928
19960;1199;;5522
34146;1199;;2407
4904;1417;;8161
29687;395;;7105
63220;23020;;1495
16074;1199;;7308
16074;1199;;7543
21688;9020;;5172
45991;365;;1602
3606;1315;;6932
20575;9020;;6919
19960;1199;;5107
47658;1199;;444
20539;394;;3648
505;14;;6288
19960;1199;;5114
59439;568;;3790
41613;12224;;5835
34146;1199;;6522
19960;1199;;3223
436;163;;7593
16074;1199;;1764
19960;1199;;6977
11757;1199;;6464
7463;1199;;2586
1791;60;;8203
16115;1199;;7779
17538;1199;;5908
33662;14879;;6332
4904;1417;;3555
29687;395;;6625
7673;3268;;547
429;1;;6151
5441;1199;;3086
35036;1199;;2464
30034;13670;;5284
21822;1199;;3940
58053;395;;3645
47658;1199;;1846
5441;1199;;871
37518;14879;;1536
69202;1417;;611
11757;1199;;6028
19960;1199;;2727
436;163;;8105
33644;14879;;4032
4073;1199;;2587
16074;1199;;3646
21822;1199;;3127
5441;1199;;5920
21556;568;;6598
7463;1199;;3703
21822;1199;;5652
178;60;;7666
2718;860;;7026
25520;2310;;4899
72827;14879;;644
47658;1199;;3569
5441;1199;;8220
727;263;;1630
11757;1199;;3071
58920;1075;;1984
20478;1199;;3395
55900;1199;;4232
19960;1199;;1185
48556;21516;;1758
7324;395;;5766
727;263;;8189
11757;1199;;2019
13350;3268;;1305
3824;1417;;5011
4904;1417;;5917
60511;1199;;2948
33927;14879;;5249
7463;1199;;1149
49490;936;;3500
68372;1254;;5869
23474;1199;;5938
727;263;;4819
10785;1075;;4948
11757;1199;;3784
11757;1199;;2869
48911;1199;;3584
33644;14879;;2253
7348;1199;;2300
1018;263;;8096
36376;13905;;7051
7463;1199;;64
13350;3268;;4712
47695;14879;;4992
48911;1199;;3851
19558;850;;7471
5441;1199;;1155
47658;1199;;468
62101;23020;;446
7348;1199;;5358
11757;1199;;221
19960;1199;;6354
19960;1199;;1442
727;263;;2774
2324;394;;8060
7348;1199;;3066
33644;14879;;4547
10784;1075;;1709
7463;1199;;6278
25382;394;;7730
1550;394;;8121
4904;1417;;7119
2572;807;;7269
23474;1199;;7814
29145;263;;4914
15280;5049;;5926
7463;1199;;5720
11757;1199;;841
19960;1199;;2240
55900;1199;;2531
14301;807;;2927
57640;1199;;4099
16074;1199;;5989
64848;24447;;1592
28350;3268;;2867
5487;2098;;7690
20478;1199;;3109
13152;3282;;2807
11757;1199;;5892
3824;1417;;4943
20470;394;;7018
41816;1199;;6148
25382;394;;1146
16638;3268;;1337
17538;1199;;865
4371;1386;;4538
24905;1199;;7123
1550;394;;1506
20470;394;;1664
17538;1199;;7526
37518;14879;;1410
19960;1199;;4249
429;1;;3241
5441;1199;;4035
37518;14879;;7561
16074;1199;;1498
47658;1199;;4710
20470;394;;7430
436;163;;8002
35717;365;;6485
966;365;;4913
3824;1417;;6456
20539;394;;3242
1324;263;;7491
19960;1199;;7552
10784;1075;;7766
37518;14879;;4494
2719;860;;8303
35036;1199;;2685
22272;1497;;7256
4073;1199;;5685
3824;1417;;7991
16074;1199;;485
14592;2446;;7640
56071;1075;;4611
20539;394;;6462
16074;1199;;5626
16115;1199;;7810
8555;1315;;7595
19960;1199;;1339
19960;1199;;3489
5441;1199;;7389
33227;365;;5367
4904;1417;;2744
4920;1315;;1606
28350;3268;;6507
34146;1199;;4100
47694;14879;;3289
16074;1199;;4685
5441;1199;;7758
16074;1199;;907
21822;1199;;3782
60511;1199;;3193
20478;1199;;5699
19960;1199;;2819
35036;1199;;967
47658;1199;;1815
11493;5313;;8278
15203;1497;;4545
11757;1199;;7516
963;365;;7068
5487;2098;;6857
429;1;;6252
19960;1199;;3050
11757;1199;;4083
19960;1199;;5502
35036;1199;;4600
11757;1199;;7807
11757;1199;;5559
11757;1199;;1267
11757;1199;;844
3824;1417;;4268
17538;1199;;1653
35649;3268;;7135
966;365;;5945
13350;3268;;7916
5916;1;;1519
35036;1199;;6129
22464;453;;7611
11757;1199;;6685
19960;1199;;5333
11757;1199;;7148
20893;9020;;5930
21822;1199;;141
43893;7402;;4205
40153;14879;;5194
959;365;;7000
10784;1075;;5658
25852;1199;;1641
64348;16859;;2847
14301;807;;8084
20470;394;;7805
7463;1199;;3097
429;1;;8228
11757;1199;;6156
37518;14879;;2301
6523;14;;1074
11757;1199;;5800
178;60;;6369
798;289;;7446
1550;394;;1283
58053;395;;3959
35036;1199;;321
966;365;;4259
52211;14879;;745
5441;1199;;5590
1550;394;;1113
11757;1199;;2417
74662;1199;;784
1123;395;;7838
61801;16859;;6942
11757;1199;;8010
34146;1199;;4260
52211;14879;;5723
3824;1417;;8273
21822;1199;;7812
966;365;;1527
5441;1199;;1252
38468;16269;;6428
21822;1199;;166
5411;394;;1466
71318;23468;;2249
25852;1199;;1546
65682;3268;;4435
21822;1199;;7398
176;60;;6118
5441;1199;;7218
19960;1199;;7978
20539;394;;5306
36269;10541;;6615
47658;1199;;2057
21704;263;;3341
20470;394;;6804
5441;1199;;5123
3824;1417;;5940
6523;14;;7279
15660;1454;;4454
5441;1199;;3169
436;163;;4375
55900;1199;;4609
21822;1199;;475
24905;1199;;5866
23474;1199;;6702
34146;1199;;5231
19960;1199;;6376
55900;1199;;4732
3365;395;;7146
20893;9020;;4484
15202;1497;;8055
33644;14879;;6304
7463;1199;;4473
4014;1315;;6015
7463;1199;;6465
24905;1199;;1060
16073;1199;;7718
727;263;;7058
5411;394;;571
47658;1199;;3228
4904;1417;;7449
56980;21841;;3373
22958;9816;;6808
33644;14879;;3544
41778;10541;;3996
33644;14879;;4087
7348;1199;;1901
54731;263;;3939
3606;1315;;3528
7348;1199;;3392
47658;1199;;5279
4904;1417;;8132
48466;3282;;3290
29204;395;;5028
5411;394;;4690
43893;7402;;708
11757;1199;;999
35036;1199;;6112
7348;1199;;440
53010;7402;;2394
507;14;;5024
24905;1199;;5512
11757;1199;;2831
24905;1199;;7261
7463;1199;;7111
59015;22167;;2518
36670;394;;7914
7348;1199;;3191
1121;395;;7186
7463;1199;;2362
727;263;;4080
727;263;;8230
5441;1199;;3068
69461;14879;;1191
7463;1199;;2047
7348;1199;;1034
18313;4103;;7775
1122;395;;7142
60511;1199;;4384
727;263;;3234
7463;1199;;4743
8424;14;;6660
16074;1199;;4553
11757;1199;;7783
20539;394;;3397
429;1;;6260
3824;1417;;2169
511;14;;8205
20470;394;;4617
19960;1199;;2604
64262;2055;;1674
429;1;;1858
28949;13397;;5397
19960;1199;;3334
7463;1199;;7390
35036;1199;;2523
3824;1417;;2741
19960;1199;;3198
12073;5313;;7648
35036;1199;;3231
963;365;;6379
47658;1199;;2437
10656;5049;;7462
21704;263;;3354
33644;14879;;1116
44596;395;;5751
11757;1199;;5715
20478;1199;;3607
54731;263;;2514
19960;1199;;4052
32780;12224;;5527
36270;10541;;5493
11757;1199;;3599
13282;2446;;3240
429;1;;8075
7810;1068;;8048
1542;576;;4751
11493;5313;;1717
7463;1199;;7615
20470;394;;7020
5441;1199;;3634
3606;1315;;609
1504;568;;8049
1324;263;;1834
11757;1199;;3013
1324;263;;6586
11757;1199;;1346
39606;2724;;6602
36670;394;;5620
52287;16863;;5823
1418;163;;5878
5481;2100;;4297
16074;1199;;3451
72317;1199;;895
14454;395;;7706
19960;1199;;7110
11757;1199;;2421
20893;9020;;2986
515;14;;592
20478;1199;;3401
11757;1199;;6596
17538;1199;;954
21822;1199;;902
34146;1199;;5405
1324;263;;4763
1324;263;;6487
176;60;;4143
11757;1199;;6135
429;1;;7550
727;263;;5552
47658;1199;;3553
20478;1199;;1131
35036;1199;;1136
429;1;;2553
19960;1199;;7607
33624;14879;;4581
35036;1199;;4122
178;60;;7567
48556;21516;;5034
48148;7402;;542
17538;1199;;5585
59966;1199;;1285
10784;1075;;6538
32844;1315;;15
20539;394;;7947
20478;1199;;2622
74146;2446;;7039
515;14;;379
13009;936;;6981
3824;1417;;6389
57668;21841;;4175
24905;1199;;6320
36670;394;;5941
11757;1199;;8020
25917;12224;;7875
47695;14879;;5082
961;365;;8267
3939;1417;;8221
11757;1199;;3658
7675;3268;;5944
11757;1199;;1989
48555;21516;;1367
727;263;;4523
20539;394;;4491
11963;3403;;6662
429;1;;7126
43893;7402;;1580
5441;1199;;7129
10784;1075;;2784
1550;394;;7358
4073;1199;;7519
20539;394;;1413
47695;14879;;3828
47694;14879;;2286
7463;1199;;1581
1123;395;;7386
21822;1199;;4548
34146;1199;;3455
11757;1199;;1386
20470;394;;7499
2740;860;;8029
19960;1199;;887
54059;394;;8123
24905;1199;;4399
48911;1199;;2119
5441;1199;;7350
35036;1199;;917
25852;1199;;5583
5441;1199;;7695
34146;1199;;5718
35036;1199;;2956
7675;3268;;5986
20478;1199;;7077
24905;1199;;4583
1622;394;;7541
33927;14879;;6822
1324;263;;7811
19960;1199;;8073
19960;1199;;5912
19960;1199;;3543
45132;14756;;6269
37403;1199;;4094
6523;14;;1199
16074;1199;;3925
13282;2446;;8014
19960;1199;;3803
11757;1199;;6493
176;60;;4795
25382;394;;5993
11757;1199;;1586
11757;1199;;1344
65682;3268;;2433
24905;1199;;4389
7348;1199;;4920
59548;14879;;4023
21822;1199;;4467
5441;1199;;2984
19960;1199;;2532
53679;20658;;7938
19960;1199;;1684
11757;1199;;6898
12982;2098;;6171
429;1;;7048
33644;14879;;4810
45482;16386;;1973
20478;1199;;1114
24905;1199;;5538
48911;1199;;2725
19960;1199;;2959
24905;1199;;7497
29145;263;;4269
16074;1199;;4313
34146;1199;;4131
56071;1075;;7650
16074;1199;;5027
24905;1199;;3839
727;263;;5877
16074;1199;;229
10265;3351;;5861
3939;1417;;8069
34146;1199;;2346
1324;263;;4323
7675;3268;;7992
20470;394;;7538
17538;1199;;8026
20470;394;;2541
17538;1199;;7420
4786;1315;;6400
21822;1199;;7224
5441;1199;;459
5441;1199;;8027
3326;1068;;7949
23013;10774;;5904
58053;395;;4401
21822;1199;;443
34146;1199;;5698
73498;7402;;3754
19960;1199;;2777
11757;1199;;3438
11757;1199;;878
47695;14879;;4019
11757;1199;;5703
56259;22167;;2358
17538;1199;;3762
53679;20658;;4209
11757;1199;;5343
16074;1199;;456
16638;3268;;2398
19960;1199;;7832
51721;2554;;1440
1525;568;;7656
16074;1199;;4291
1324;263;;8239
47646;1497;;5836
3326;1068;;7568
54731;263;;3885
11757;1199;;1345
35036;1199;;1937
47695;14879;;3891
51483;9020;;3699
21822;1199;;4320
11757;1199;;2972
19960;1199;;6406
11757;1199;;1516
429;1;;7300
20478;1199;;924
58053;395;;3153
11757;1199;;6913
19960;1199;;1352
7463;1199;;5356
47658;1199;;1493
1622;394;;6903
53495;365;;5055
1504;568;;7852
2725;850;;8044
51483;9020;;2163
19960;1199;;2189
962;365;;8275
727;263;;2311
7348;1199;;5802
54908;12224;;3199
20478;1199;;2612
61176;16386;;3123
3824;1417;;6394
19960;1199;;5834
178;60;;6165
1121;395;;6432
7348;1199;;5316
47658;1199;;1754
11757;1199;;2018
29145;263;;4119
11097;5095;;4922
16074;1199;;3927
7348;1199;;2255
727;263;;7840
1122;395;;5242
33227;365;;6817
1122;395;;5676
62765;1199;;1803
19960;1199;;2850
11757;1199;;1893
19960;1199;;5477
7463;1199;;4669
26771;365;;7785
6824;1454;;8293
25852;1199;;2262
34146;1199;;4305
7463;1199;;479
71475;13905;;1365
429;1;;5815
60511;1199;;1747
59548;14879;;5640
966;365;;4640
62529;14;;5864
19960;1199;;5098
34343;7402;;5763
1324;263;;7175
45922;395;;5592
7675;3268;;6105
429;1;;5563
20470;394;;1856
36670;394;;2767
3824;1417;;7078
35036;1199;;799
11757;1199;;5528
21822;1199;;2558
28952;13397;;6007
28950;13397;;2167
25884;12224;;2656
5441;1199;;3099
20478;1199;;3541
20470;394;;6772
33662;14879;;6382
43893;7402;;4684
45923;395;;7705
727;263;;4029
60511;1199;;2310
11757;1199;;4004
21822;1199;;445
7463;1199;;2428
14592;2446;;4716
16638;3268;;7945
11757;1199;;6246
59966;1199;;961
11757;1199;;4783
19960;1199;;2123
19960;1199;;2375
1504;568;;7874
37518;14879;;3882
11757;1199;;2090
3824;1417;;6282
40815;12224;;7932
58053;395;;266
29145;263;;3158
20478;1199;;8004
34146;1199;;4869
29145;263;;7254
34146;1199;;3743
47658;1199;;153
4073;1199;;5656
2324;394;;8181
25852;1199;;5546
25852;1199;;3586
11757;1199;;2936
34146;1199;;2577
5008;1417;;4345
17538;1199;;3633
19960;1199;;2389
24059;3268;;868
1550;394;;7338
29687;395;;5437
3939;1417;;7908
17538;1199;;6722
959;365;;8124
14454;395;;3964
56071;1075;;4050
1414;163;;7232
65528;24445;;1354
47658;1199;;5880
11757;1199;;1869
1018;263;;3436
33644;14879;;7165
20478;1199;;6349
34146;1199;;2662
33644;14879;;6228
23474;1199;;7379
8274;765;;7951
34146;1199;;4902
47658;1199;;1436
16074;1199;;7909
13276;7088;;8172
7348;1199;;797
1324;263;;2290
55900;1199;;4115
11757;1199;;1099
2106;394;;8229
429;1;;2482
11757;1199;;4713
47695;14879;;5330
35036;1199;;5639
429;1;;8068
37518;14879;;1635
436;163;;8095
12155;6277;;7535
72827;14879;;3286
34982;10541;;5644
5441;1199;;3625
5441;1199;;108
11757;1199;;119
34146;1199;;3536
5441;1199;;2515
14395;2906;;8218
11757;1199;;4377
35036;1199;;4161
20478;1199;;938
8422;3282;;8145
7463;1199;;2934
29204;395;;7451
19960;1199;;2540
59548;14879;;4077
32222;765;;7282
429;1;;2591
436;163;;7023
60511;1199;;3619
16115;1199;;7667
