itemID,styleID,Rating,userID
32222,765,3.868970563404064,7260
69087,2724,3.868970563404064,2036
35036,1199,3.868970563404064,2434
20478,1199,3.868970563404064,1217
17538,1199,3.868970563404064,2150
20539,394,3.868970563404064,3887
20470,394,3.868970563404064,2929
17538,1199,3.868970563404064,3685
16692,5500,3.868970563404064,7459
47658,1199,3.868970563404064,1050
1018,263,3.868970563404064,3076
47658,1199,3.868970563404064,2449
57110,14879,3.868970563404064,418
4073,1199,3.868970563404064,20
57110,14879,3.868970563404064,426
54731,263,3.868970563404064,5048
65682,3268,3.868970563404064,3012
35036,1199,3.868970563404064,3034
21822,1199,3.868970563404064,7952
60584,1199,3.868970563404064,4373
34146,1199,3.868970563404064,6075
7348,1199,3.868970563404064,1230
28350,3268,3.868970563404064,3496
1121,395,3.868970563404064,8070
23474,1199,3.868970563404064,7854
55900,1199,3.868970563404064,6950
21688,9020,3.868970563404064,4331
57110,14879,3.868970563404064,2917
7348,1199,3.868970563404064,4334
727,263,3.868970563404064,7521
54827,1199,3.868970563404064,4173
1018,263,3.868970563404064,5458
47658,1199,3.868970563404064,3727
25656,9020,3.868970563404064,3733
5441,1199,3.868970563404064,3075
20478,1199,3.868970563404064,6760
33644,14879,3.868970563404064,5220
74921,22430,3.868970563404064,634
5441,1199,3.868970563404064,1751
20893,9020,3.868970563404064,5125
3606,1315,3.868970563404064,1585
7348,1199,3.868970563404064,511
74488,765,3.868970563404064,295
17538,1199,3.868970563404064,2406
3939,1417,3.868970563404064,4980
21822,1199,3.868970563404064,4761
20417,395,3.868970563404064,7472
20310,3403,3.868970563404064,1850
19960,1199,3.868970563404064,7406
1018,263,3.868970563404064,4544
5481,2100,3.868970563404064,3843
21688,9020,3.868970563404064,2165
36670,394,3.868970563404064,4675
59364,16041,3.868970563404064,2545
51301,1199,3.868970563404064,4873
47658,1199,3.868970563404064,7
36376,13905,3.868970563404064,2838
3606,1315,3.868970563404064,7631
48911,1199,3.868970563404064,4999
20478,1199,3.868970563404064,5331
20478,1199,3.868970563404064,1112
1550,394,3.868970563404064,7911
35036,1199,3.868970563404064,4153
66433,765,3.868970563404064,3433
54827,1199,3.868970563404064,3339
29687,395,3.868970563404064,7139
70635,5752,3.868970563404064,2325
34362,394,3.868970563404064,6978
11757,1199,3.868970563404064,1766
11757,1199,3.868970563404064,7929
11757,1199,3.868970563404064,4991
55900,1199,3.868970563404064,4213
1324,263,3.868970563404064,7985
11757,1199,3.868970563404064,1805
35036,1199,3.868970563404064,3507
51483,9020,3.868970563404064,2942
4014,1315,3.868970563404064,7494
47658,1199,3.868970563404064,741
7348,1199,3.868970563404064,8200
1154,394,3.868970563404064,3445
7463,1199,3.868970563404064,4741
47658,1199,3.868970563404064,584
41843,14338,3.868970563404064,3618
4073,1199,3.868970563404064,5754
7463,1199,3.868970563404064,7238
47240,17285,3.868970563404064,5287
798,289,3.868970563404064,893
17538,1199,3.868970563404064,2108
1550,394,3.868970563404064,8032
21822,1199,3.868970563404064,127
7348,1199,3.868970563404064,1406
17538,1199,3.868970563404064,8017
23474,1199,3.868970563404064,6791
19960,1199,3.868970563404064,2738
60511,1199,3.868970563404064,1488
7348,1199,3.868970563404064,1871
59986,23082,3.868970563404064,3596
55900,1199,3.868970563404064,3701
19960,1199,3.868970563404064,4217
429,1,3.868970563404064,5753
4073,1199,3.868970563404064,5759
60511,1199,3.868970563404064,115
11757,1199,3.868970563404064,462
34361,394,3.868970563404064,7280
21822,1199,3.868970563404064,1058
2106,394,3.868970563404064,7632
57110,14879,3.868970563404064,6876
4073,1199,3.868970563404064,6905
37518,14879,3.868970563404064,3972
1324,263,3.868970563404064,7816
1122,395,3.868970563404064,8088
16074,1199,3.868970563404064,7057
4373,1386,3.868970563404064,1627
3606,1315,3.868970563404064,6049
727,263,3.868970563404064,5091
25852,1199,3.868970563404064,3062
20470,394,3.868970563404064,1626
7348,1199,3.868970563404064,6467
47695,14879,3.868970563404064,1231
35036,1199,3.868970563404064,5008
1504,568,3.868970563404064,7222
5441,1199,3.868970563404064,5320
35649,3268,3.868970563404064,2659
21822,1199,3.868970563404064,5607
47658,1199,3.868970563404064,5350
20478,1199,3.868970563404064,6733
5441,1199,3.868970563404064,1377
48911,1199,3.868970563404064,5372
16638,3268,3.868970563404064,1073
48911,1199,3.868970563404064,1484
10784,1075,3.868970563404064,6523
60511,1199,3.868970563404064,4950
48556,21516,3.868970563404064,2174
7675,3268,3.868970563404064,1618
40153,14879,3.868970563404064,2542
727,263,3.868970563404064,3517
54060,17293,3.868970563404064,4526
47658,1199,3.868970563404064,953
11757,1199,3.868970563404064,1963
3939,1417,3.868970563404064,6069
56887,3268,3.868970563404064,1448
54731,263,3.868970563404064,3650
35036,1199,3.868970563404064,5104
45878,14,3.868970563404064,1735
25852,1199,3.868970563404064,1697
5441,1199,3.868970563404064,3394
43091,16386,3.868970563404064,4413
5411,394,3.868970563404064,5029
34146,1199,3.868970563404064,5045
44019,13905,3.868970563404064,6116
454,14,3.868970563404064,743
24905,1199,3.868970563404064,6500
35036,1199,3.868970563404064,1167
47658,1199,3.868970563404064,5385
16074,1199,3.868970563404064,5561
16074,1199,3.868970563404064,2365
47658,1199,3.868970563404064,169
25852,1199,3.868970563404064,271
21822,1199,3.868970563404064,4298
61176,16386,3.868970563404064,3678
37518,14879,3.868970563404064,5808
1791,60,3.868970563404064,7437
16074,1199,3.868970563404064,1165
47695,14879,3.868970563404064,4257
17538,1199,3.868970563404064,3720
11493,5313,3.868970563404064,1214
3824,1417,3.868970563404064,528
727,263,3.868970563404064,1026
20478,1199,3.868970563404064,424
1123,395,3.868970563404064,7464
31912,14,3.868970563404064,7157
45878,14,3.868970563404064,1045
21822,1199,3.868970563404064,6962
51245,13670,3.868970563404064,6511
16074,1199,3.868970563404064,4693
35649,3268,3.868970563404064,3705
36670,394,3.868970563404064,7922
43438,394,3.868970563404064,4843
53779,14879,3.868970563404064,4773
60511,1199,3.868970563404064,4046
56259,22167,3.868970563404064,1667
35036,1199,3.868970563404064,881
29145,263,3.868970563404064,7971
3606,1315,3.868970563404064,2695
29687,395,3.868970563404064,5039
48525,365,3.868970563404064,1908
7675,3268,3.868970563404064,8245
25852,1199,3.868970563404064,3095
11757,1199,3.868970563404064,939
20478,1199,3.868970563404064,1813
34146,1199,3.868970563404064,4395
7849,2310,3.868970563404064,7792
22968,9816,3.868970563404064,8213
35036,1199,3.868970563404064,1380
3517,394,3.868970563404064,8137
71342,26409,3.868970563404064,5088
13261,7104,3.868970563404064,7512
47658,1199,3.868970563404064,1923
58914,1199,3.868970563404064,275
47695,14879,3.868970563404064,4949
47695,14879,3.868970563404064,5448
3824,1417,3.868970563404064,376
35036,1199,3.868970563404064,6546
47694,14879,3.868970563404064,1261
436,163,3.868970563404064,3201
35036,1199,3.868970563404064,3250
5441,1199,3.868970563404064,8112
35036,1199,3.868970563404064,5156
45878,14,3.868970563404064,6724
65528,24445,3.868970563404064,3726
34361,394,3.868970563404064,7173
7463,1199,3.868970563404064,4735
23474,1199,3.868970563404064,4437
47658,1199,3.868970563404064,1566
1791,60,3.868970563404064,5478
35036,1199,3.868970563404064,1513
34146,1199,3.868970563404064,808
28350,3268,3.868970563404064,6890
62529,14,3.868970563404064,6211
1324,263,3.868970563404064,2841
4073,1199,3.868970563404064,1768
47658,1199,3.868970563404064,1070
963,365,3.868970563404064,903
21556,568,3.868970563404064,3503
19960,1199,3.868970563404064,7183
54731,263,3.868970563404064,2500
7463,1199,3.868970563404064,4821
3824,1417,3.868970563404064,6710
33624,14879,3.868970563404064,6469
48556,21516,3.868970563404064,1615
5441,1199,3.868970563404064,7915
11757,1199,3.868970563404064,6504
1121,395,3.868970563404064,7461
47695,14879,3.868970563404064,3064
62342,568,3.868970563404064,698
34146,1199,3.868970563404064,5621
16115,1199,3.868970563404064,7422
11757,1199,3.868970563404064,6324
72827,14879,3.868970563404064,1154
54731,263,3.868970563404064,519
16074,1199,3.868970563404064,3218
60511,1199,3.868970563404064,3620
7463,1199,3.868970563404064,7210
36670,394,3.868970563404064,6087
47695,14879,3.868970563404064,2494
45260,16386,3.868970563404064,2414
7675,3268,3.868970563404064,7027
7348,1199,3.868970563404064,2818
48911,1199,3.868970563404064,5603
11757,1199,3.868970563404064,1823
34146,1199,3.868970563404064,3246
60511,1199,3.868970563404064,2718
19960,1199,3.868970563404064,5531
25382,394,3.868970563404064,3578
7849,2310,3.868970563404064,4049
7348,1199,3.868970563404064,2048
14454,395,3.868970563404064,3335
33644,14879,3.868970563404064,523
64087,13905,3.868970563404064,2388
69461,14879,3.868970563404064,3182
31705,13905,3.868970563404064,7795
11757,1199,3.868970563404064,3260
33644,14879,3.868970563404064,933
29687,395,3.868970563404064,4465
34982,10541,3.868970563404064,6930
17538,1199,3.868970563404064,3889
178,60,3.868970563404064,3574
14454,395,3.868970563404064,6178
10784,1075,3.868970563404064,3709
5441,1199,3.868970563404064,7684
7324,395,3.868970563404064,2765
72827,14879,3.868970563404064,1515
52445,18185,3.868970563404064,5596
47658,1199,3.868970563404064,737
35036,1199,3.868970563404064,4150
47695,14879,3.868970563404064,2330
21822,1199,3.868970563404064,2584
25382,394,3.868970563404064,1773
4372,1386,3.868970563404064,3849
1324,263,3.868970563404064,2306
1324,263,3.868970563404064,6849
60511,1199,3.868970563404064,1795
20891,568,3.868970563404064,8008
58046,1075,3.868970563404064,846
60511,1199,3.868970563404064,4692
34590,365,3.868970563404064,2078
13350,3268,3.868970563404064,1690
48911,1199,3.868970563404064,2260
17538,1199,3.868970563404064,3953
5441,1199,3.868970563404064,1029
21822,1199,3.868970563404064,2962
512,14,3.868970563404064,5319
48911,1199,3.868970563404064,1335
54731,263,3.868970563404064,3636
11757,1199,3.868970563404064,6243
34146,1199,3.868970563404064,3491
47658,1199,3.868970563404064,1054
66603,21516,3.868970563404064,455
40176,12224,3.868970563404064,5072
1525,568,3.868970563404064,2323
36380,765,3.868970563404064,2452
47658,1199,3.868970563404064,1588
53523,2055,3.868970563404064,4931
48148,7402,3.868970563404064,1303
1123,395,3.868970563404064,7248
60511,1199,3.868970563404064,1004
48911,1199,3.868970563404064,2197
25414,1075,3.868970563404064,7984
60511,1199,3.868970563404064,1574
26012,807,3.868970563404064,2071
51842,13228,3.868970563404064,5009
40153,14879,3.868970563404064,6838
5441,1199,3.868970563404064,2742
25852,1199,3.868970563404064,6289
35036,1199,3.868970563404064,6924
35036,1199,3.868970563404064,594
24905,1199,3.868970563404064,1514
30571,1303,3.868970563404064,307
1550,394,3.868970563404064,8155
71802,24445,3.868970563404064,2594
7348,1199,3.868970563404064,2921
7167,1315,3.868970563404064,22
45878,14,3.868970563404064,477
29687,395,3.868970563404064,5848
54731,263,3.868970563404064,3007
25852,1199,3.868970563404064,303
35036,1199,3.868970563404064,716
56887,3268,3.868970563404064,764
47695,14879,3.868970563404064,4721
47658,1199,3.868970563404064,4664
45878,14,3.868970563404064,5595
17538,1199,3.868970563404064,6236
56259,22167,3.868970563404064,3683
48911,1199,3.868970563404064,5391
45260,16386,3.868970563404064,4223
21822,1199,3.868970563404064,5394
24905,1199,3.868970563404064,1718
20575,9020,3.868970563404064,5586
15244,2098,3.868970563404064,4089
7463,1199,3.868970563404064,7547
60511,1199,3.868970563404064,3592
24905,1199,3.868970563404064,5931
7348,1199,3.868970563404064,4740
47658,1199,3.868970563404064,2075
20818,1075,3.868970563404064,2093
48911,1199,3.868970563404064,4907
7348,1199,3.868970563404064,3693
35036,1199,3.868970563404064,5972
11757,1199,3.868970563404064,5076
74488,765,3.868970563404064,1497
47695,14879,3.868970563404064,711
59966,1199,3.868970563404064,2035
3824,1417,3.868970563404064,1561
47658,1199,3.868970563404064,3456
48911,1199,3.868970563404064,2474
35036,1199,3.868970563404064,1341
7348,1199,3.868970563404064,590
7463,1199,3.868970563404064,3571
5441,1199,3.868970563404064,2654
11757,1199,3.868970563404064,2415
51917,14879,3.868970563404064,4849
5441,1199,3.868970563404064,2902
45991,365,3.868970563404064,4956
47695,14879,3.868970563404064,4194
28350,3268,3.868970563404064,7813
64727,7402,3.868970563404064,1302
727,263,3.868970563404064,1790
25852,1199,3.868970563404064,2231
24905,1199,3.868970563404064,1896
4073,1199,3.868970563404064,171
54134,14879,3.868970563404064,1312
47695,14879,3.868970563404064,1886
17538,1199,3.868970563404064,3663
35036,1199,3.868970563404064,5961
17538,1199,3.868970563404064,1757
7348,1199,3.868970563404064,5702
25382,394,3.868970563404064,6267
41688,394,3.868970563404064,6235
7348,1199,3.868970563404064,5774
62868,1199,3.868970563404064,3221
24905,1199,3.868970563404064,4212
429,1,3.868970563404064,8215
513,14,3.868970563404064,7112
727,263,3.868970563404064,2355
3003,395,3.868970563404064,6801
429,1,3.868970563404064,518
47695,14879,3.868970563404064,2884
47658,1199,3.868970563404064,2103
11757,1199,3.868970563404064,937
20478,1199,3.868970563404064,1657
17538,1199,3.868970563404064,4361
35036,1199,3.868970563404064,1848
47658,1199,3.868970563404064,1568
33624,14879,3.868970563404064,3434
36670,394,3.868970563404064,7964
55900,1199,3.868970563404064,5197
178,60,3.868970563404064,6109
21688,9020,3.868970563404064,1809
21800,14,3.868970563404064,6272
57110,14879,3.868970563404064,3712
33880,3403,3.868970563404064,4301
34146,1199,3.868970563404064,6145
21822,1199,3.868970563404064,105
45482,16386,3.868970563404064,2943
11757,1199,3.868970563404064,5674
54134,14879,3.868970563404064,543
58053,395,3.868970563404064,2070
20478,1199,3.868970563404064,1404
52211,14879,3.868970563404064,1147
21822,1199,3.868970563404064,7059
13350,3268,3.868970563404064,7463
15244,2098,3.868970563404064,1678
55900,1199,3.868970563404064,4479
38552,765,3.868970563404064,6669
22907,453,3.868970563404064,5
727,263,3.868970563404064,3018
3939,1417,3.868970563404064,7070
5441,1199,3.868970563404064,4912
17538,1199,3.868970563404064,2928
20478,1199,3.868970563404064,6623
20891,568,3.868970563404064,5058
10788,1075,3.868970563404064,2504
72827,14879,3.868970563404064,2409
16074,1199,3.868970563404064,2637
11757,1199,3.868970563404064,746
33624,14879,3.868970563404064,3761
7348,1199,3.868970563404064,4498
4014,1315,3.868970563404064,4419
10784,1075,3.868970563404064,2329
8422,3282,3.868970563404064,6895
47658,1199,3.868970563404064,1458
56887,3268,3.868970563404064,3758
429,1,3.868970563404064,2178
6551,1254,3.868970563404064,6086
24905,1199,3.868970563404064,1080
727,263,3.868970563404064,4576
44909,394,3.868970563404064,8294
48301,18012,3.868970563404064,532
962,365,3.868970563404064,2795
24905,1199,3.868970563404064,7617
7348,1199,3.868970563404064,4634
9118,1303,3.868970563404064,8090
49077,1199,3.868970563404064,4901
58053,395,3.868970563404064,2284
5441,1199,3.868970563404064,3978
34146,1199,3.868970563404064,2750
51483,9020,3.868970563404064,492
16638,3268,3.868970563404064,1332
7348,1199,3.868970563404064,5420
11757,1199,3.868970563404064,7683
7348,1199,3.868970563404064,151
6968,1315,3.868970563404064,8285
56071,1075,3.868970563404064,5829
5441,1199,3.868970563404064,1517
11757,1199,3.868970563404064,7514
74488,765,3.868970563404064,408
454,14,3.868970563404064,194
47695,14879,3.868970563404064,4378
7463,1199,3.868970563404064,4040
16074,1199,3.868970563404064,5213
5411,394,3.868970563404064,8237
21822,1199,3.868970563404064,3973
7348,1199,3.868970563404064,2992
24059,3268,3.868970563404064,3691
727,263,3.868970563404064,2331
47658,1199,3.868970563404064,1135
57110,14879,3.868970563404064,3331
41778,10541,3.868970563404064,3248
36367,13670,3.868970563404064,7663
5441,1199,3.868970563404064,3791
4073,1199,3.868970563404064,3323
34146,1199,3.868970563404064,719
63863,9020,3.868970563404064,520
47658,1199,3.868970563404064,884
21800,14,3.868970563404064,1223
69461,14879,3.868970563404064,2450
16074,1199,3.868970563404064,5927
33644,14879,3.868970563404064,1919
29145,263,3.868970563404064,1300
8679,1199,3.868970563404064,8087
43091,16386,3.868970563404064,4834
45878,14,3.868970563404064,880
29145,263,3.868970563404064,1801
60511,1199,3.868970563404064,4180
33662,14879,3.868970563404064,2318
33644,14879,3.868970563404064,6094
35036,1199,3.868970563404064,1037
21822,1199,3.868970563404064,262
54134,14879,3.868970563404064,6677
16115,1199,3.868970563404064,7678
33644,14879,3.868970563404064,1634
53495,365,3.868970563404064,3789
35036,1199,3.868970563404064,974
24905,1199,3.868970563404064,1761
47658,1199,3.868970563404064,2977
34361,394,3.868970563404064,5143
48911,1199,3.868970563404064,5336
35036,1199,3.868970563404064,1355
10784,1075,3.868970563404064,1043
47695,14879,3.868970563404064,4717
34146,1199,3.868970563404064,3463
51404,20638,3.868970563404064,3845
20470,394,3.868970563404064,524
33644,14879,3.868970563404064,482
19960,1199,3.868970563404064,7642
47658,1199,3.868970563404064,1225
35351,3965,3.868970563404064,666
52211,14879,3.868970563404064,2843
47658,1199,3.868970563404064,5216
43091,16386,3.868970563404064,5964
10788,1075,3.868970563404064,7893
66423,18012,3.868970563404064,1877
57172,22167,3.868970563404064,3916
69461,14879,3.868970563404064,589
21822,1199,3.868970563404064,5534
7348,1199,3.868970563404064,5155
11757,1199,3.868970563404064,8130
21822,1199,3.868970563404064,616
21822,1199,3.868970563404064,2341
24905,1199,3.868970563404064,5637
75087,394,3.868970563404064,517
38982,14879,3.868970563404064,5351
47658,1199,3.868970563404064,3602
16073,1199,3.868970563404064,7918
34416,5049,3.868970563404064,1921
17538,1199,3.868970563404064,4293
5547,971,3.868970563404064,1449
52211,14879,3.868970563404064,1793
11757,1199,3.868970563404064,7598
7463,1199,3.868970563404064,7709
47658,1199,3.868970563404064,2717
35036,1199,3.868970563404064,981
56259,22167,3.868970563404064,1092
19960,1199,3.868970563404064,4354
47658,1199,3.868970563404064,1680
57110,14879,3.868970563404064,3101
43312,394,3.868970563404064,2600
25852,1199,3.868970563404064,1583
1622,394,3.868970563404064,1172
25656,9020,3.868970563404064,2043
34146,1199,3.868970563404064,2203
31427,453,3.868970563404064,7374
1018,263,3.868970563404064,3836
45260,16386,3.868970563404064,4214
1542,576,3.868970563404064,7819
37518,14879,3.868970563404064,7299
5181,1487,3.868970563404064,4483
24905,1199,3.868970563404064,361
35036,1199,3.868970563404064,787
14973,3403,3.868970563404064,8216
35036,1199,3.868970563404064,6756
20539,394,3.868970563404064,6045
35036,1199,3.868970563404064,4060
35036,1199,3.868970563404064,4563
47658,1199,3.868970563404064,1132
10784,1075,3.868970563404064,674
4073,1199,3.868970563404064,6996
24722,9347,3.868970563404064,8040
10784,1075,3.868970563404064,2535
66030,24486,3.868970563404064,1538
24905,1199,3.868970563404064,174
35378,395,3.868970563404064,2592
12655,1303,3.868970563404064,7411
5441,1199,3.868970563404064,655
69202,1417,3.868970563404064,1465
30484,1199,3.868970563404064,7501
178,60,3.868970563404064,6839
25852,1199,3.868970563404064,1265
36380,765,3.868970563404064,1724
47658,1199,3.868970563404064,1445
11757,1199,3.868970563404064,7799
35036,1199,3.868970563404064,1412
38552,765,3.868970563404064,7046
1018,263,3.868970563404064,1600
48438,7402,3.868970563404064,209
47658,1199,3.868970563404064,5140
57110,14879,3.868970563404064,5578
16074,1199,3.868970563404064,4900
75087,394,3.868970563404064,725
11757,1199,3.868970563404064,2768
47695,14879,3.868970563404064,3183
55900,1199,3.868970563404064,5023
73369,2554,3.868970563404064,760
34146,1199,3.868970563404064,2247
74488,765,3.868970563404064,853
4073,1199,3.868970563404064,356
45878,14,3.868970563404064,2115
11757,1199,3.868970563404064,5196
25852,1199,3.868970563404064,3616
25852,1199,3.868970563404064,4522
2599,14,3.868970563404064,161
47658,1199,3.868970563404064,1733
11757,1199,3.868970563404064,2084
44684,13905,3.868970563404064,4468
35378,395,3.868970563404064,4159
55900,1199,3.868970563404064,1999
47658,1199,3.868970563404064,202
16074,1199,3.868970563404064,7745
798,289,3.868970563404064,7754
36270,10541,3.868970563404064,5346
47695,14879,3.868970563404064,1682
11757,1199,3.868970563404064,1188
55900,1199,3.868970563404064,3594
55900,1199,3.868970563404064,4584
72827,14879,3.868970563404064,1256
1598,60,3.868970563404064,7958
59015,22167,3.868970563404064,557
20539,394,3.868970563404064,649
34146,1199,3.868970563404064,5602
7348,1199,3.868970563404064,2503
48911,1199,3.868970563404064,3694
10784,1075,3.868970563404064,1560
57110,14879,3.868970563404064,1431
1154,394,3.868970563404064,7403
75087,394,3.868970563404064,1916
21822,1199,3.868970563404064,2135
68227,807,3.868970563404064,2128
19960,1199,3.868970563404064,3072
19960,1199,3.868970563404064,1201
56887,3268,3.868970563404064,3459
35036,1199,3.868970563404064,6671
7673,3268,3.868970563404064,744
3824,1417,3.868970563404064,7234
2572,807,3.868970563404064,6739
33880,3403,3.868970563404064,341
34146,1199,3.868970563404064,3987
48911,1199,3.868970563404064,6559
33644,14879,3.868970563404064,1134
55900,1199,3.868970563404064,5744
44161,14,3.868970563404064,5826
43091,16386,3.868970563404064,1830
56115,14879,3.868970563404064,989
16074,1199,3.868970563404064,3390
57668,21841,3.868970563404064,6859
20470,394,3.868970563404064,1845
35650,3268,3.868970563404064,27
20478,1199,3.868970563404064,3976
60511,1199,3.868970563404064,4841
64847,24447,3.868970563404064,1524
5411,394,3.868970563404064,5906
38552,765,3.868970563404064,753
76453,17783,3.868970563404064,3510
46386,365,3.868970563404064,4281
6523,14,3.868970563404064,2257
4073,1199,3.868970563404064,3122
58540,765,3.868970563404064,2813
45878,14,3.868970563404064,691
24905,1199,3.868970563404064,7109
7348,1199,3.868970563404064,3835
21704,263,3.868970563404064,2510
65682,3268,3.868970563404064,6611
6034,2414,3.868970563404064,7974
47695,14879,3.868970563404064,3846
15474,1454,3.868970563404064,6807
51483,9020,3.868970563404064,1483
1550,394,3.868970563404064,2762
75087,394,3.868970563404064,843
55027,14338,3.868970563404064,3495
21822,1199,3.868970563404064,3587
1324,263,3.868970563404064,4711
1018,263,3.868970563404064,2354
74488,765,3.868970563404064,1644
20539,394,3.868970563404064,5664
58053,395,3.868970563404064,932
58053,395,3.868970563404064,227
16073,1199,3.868970563404064,7344
54827,1199,3.868970563404064,842
13350,3268,3.868970563404064,3820
47695,14879,3.868970563404064,4729
36270,10541,3.868970563404064,133
7348,1199,3.868970563404064,4792
56259,22167,3.868970563404064,2583
59966,1199,3.868970563404064,3591
54731,263,3.868970563404064,3130
19123,1,3.868970563404064,7553
7463,1199,3.868970563404064,5240
75963,11203,3.868970563404064,2639
32486,14,3.868970563404064,6991
47695,14879,3.868970563404064,4612
20470,394,3.868970563404064,2806
7348,1199,3.868970563404064,1487
4073,1199,3.868970563404064,1841
17538,1199,3.868970563404064,1428
1018,263,3.868970563404064,7481
515,14,3.868970563404064,7432
4904,1417,3.868970563404064,3386
34146,1199,3.868970563404064,1274
7348,1199,3.868970563404064,4871
5441,1199,3.868970563404064,4549
74488,765,3.868970563404064,767
29145,263,3.868970563404064,4140
56887,3268,3.868970563404064,1328
47658,1199,3.868970563404064,4592
58027,365,3.868970563404064,2015
8203,807,3.868970563404064,228
17538,1199,3.868970563404064,6820
25852,1199,3.868970563404064,419
505,14,3.868970563404064,7067
51483,9020,3.868970563404064,447
959,365,3.868970563404064,2074
61800,16859,3.868970563404064,2032
36670,394,3.868970563404064,6136
25852,1199,3.868970563404064,2556
29145,263,3.868970563404064,7739
47695,14879,3.868970563404064,4694
21822,1199,3.868970563404064,5647
51404,20638,3.868970563404064,3
19960,1199,3.868970563404064,4037
56887,3268,3.868970563404064,1159
67578,395,3.868970563404064,3814
35036,1199,3.868970563404064,4434
5441,1199,3.868970563404064,586
24059,3268,3.868970563404064,7362
3517,394,3.868970563404064,8259
29145,263,3.868970563404064,4994
35649,3268,3.868970563404064,6453
22817,1463,3.868970563404064,2
55900,1199,3.868970563404064,572
8203,807,3.868970563404064,5741
7348,1199,3.868970563404064,5322
47658,1199,3.868970563404064,5562
7348,1199,3.868970563404064,5438
6523,14,3.868970563404064,1603
29687,395,3.868970563404064,2460
41557,6272,3.868970563404064,7346
57110,14879,3.868970563404064,4230
4014,1315,3.868970563404064,3256
55900,1199,3.868970563404064,7221
52159,1075,3.868970563404064,315
33644,14879,3.868970563404064,2338
20478,1199,3.868970563404064,1650
7348,1199,3.868970563404064,3093
21822,1199,3.868970563404064,2194
62868,1199,3.868970563404064,3141
35036,1199,3.868970563404064,6364
10784,1075,3.868970563404064,5973
13020,14,3.868970563404064,7879
75745,14365,3.868970563404064,1357
7348,1199,3.868970563404064,387
48911,1199,3.868970563404064,1505
66619,21516,3.868970563404064,704
33624,14879,3.868970563404064,4107
11493,5313,3.868970563404064,3525
33624,14879,3.868970563404064,6218
24905,1199,3.868970563404064,7487
5916,1,3.868970563404064,2881
60511,1199,3.868970563404064,3405
5441,1199,3.868970563404064,4635
35643,12224,3.868970563404064,4076
966,365,3.868970563404064,7484
7463,1199,3.868970563404064,3277
36670,394,3.868970563404064,1298
7675,3268,3.868970563404064,4295
21688,9020,3.868970563404064,5872
510,14,3.868970563404064,3763
55900,1199,3.868970563404064,2905
13350,3268,3.868970563404064,4229
5441,1199,3.868970563404064,1838
74488,765,3.868970563404064,770
10784,1075,3.868970563404064,574
47658,1199,3.868970563404064,1835
56115,14879,3.868970563404064,1818
4014,1315,3.868970563404064,8160
5547,971,3.868970563404064,2797
33644,14879,3.868970563404064,712
16074,1199,3.868970563404064,4312
55900,1199,3.868970563404064,793
75087,394,3.868970563404064,273
54908,12224,3.868970563404064,1994
53679,20658,3.868970563404064,3942
57110,14879,3.868970563404064,3760
7348,1199,3.868970563404064,5558
34146,1199,3.868970563404064,5167
48911,1199,3.868970563404064,4057
65339,395,3.868970563404064,824
56115,14879,3.868970563404064,411
436,163,3.868970563404064,3771
53779,14879,3.868970563404064,3585
17538,1199,3.868970563404064,1879
11757,1199,3.868970563404064,959
56887,3268,3.868970563404064,4533
25852,1199,3.868970563404064,3022
429,1,3.868970563404064,2481
47695,14879,3.868970563404064,1454
966,365,3.868970563404064,4476
38683,13905,3.868970563404064,5400
54731,263,3.868970563404064,2316
11757,1199,3.868970563404064,6111
1324,263,3.868970563404064,7407
40765,16791,3.868970563404064,4329
37518,14879,3.868970563404064,6788
75940,25684,3.868970563404064,425
54731,263,3.868970563404064,7525
47695,14879,3.868970563404064,1137
24905,1199,3.868970563404064,7452
25852,1199,3.868970563404064,1992
18310,3403,3.868970563404064,4768
51483,9020,3.868970563404064,1508
56259,22167,3.868970563404064,910
24905,1199,3.868970563404064,1794
16638,3268,3.868970563404064,2027
20478,1199,3.868970563404064,3219
54827,1199,3.868970563404064,4134
69461,14879,3.868970563404064,1569
11757,1199,3.868970563404064,6608
11493,5313,3.868970563404064,2402
54265,395,3.868970563404064,4186
60511,1199,3.868970563404064,3187
7348,1199,3.868970563404064,1687
9906,394,3.868970563404064,6560
64550,1199,3.868970563404064,5572
54731,263,3.868970563404064,371
40153,14879,3.868970563404064,1193
37930,13614,3.868970563404064,6969
58053,395,3.868970563404064,3425
20447,2098,3.868970563404064,5476
33644,14879,3.868970563404064,692
16074,1199,3.868970563404064,5976
20478,1199,3.868970563404064,3048
40153,14879,3.868970563404064,1750
5441,1199,3.868970563404064,279
72827,14879,3.868970563404064,1878
34590,365,3.868970563404064,7081
7694,3282,3.868970563404064,796
21822,1199,3.868970563404064,320
47658,1199,3.868970563404064,6127
72827,14879,3.868970563404064,1457
20539,394,3.868970563404064,648
4073,1199,3.868970563404064,1095
40153,14879,3.868970563404064,4820
60511,1199,3.868970563404064,3637
37403,1199,3.868970563404064,1708
22450,3268,3.868970563404064,7765
47694,14879,3.868970563404064,3085
4073,1199,3.868970563404064,1216
33662,14879,3.868970563404064,5371
60511,1199,3.868970563404064,4366
29145,263,3.868970563404064,2955
17538,1199,3.868970563404064,2859
47695,14879,3.868970563404064,2294
25382,394,3.868970563404064,1528
48525,365,3.868970563404064,2162
966,365,3.868970563404064,7287
